Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 36_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
393,Jesús Santiago,es ESP,MF,Getafe,20-128,2004,7,2,167,1.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,5,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
394,Aleksandar Sedlar,rs SRB,DF,Alavés,32-292,1991,5,5,409,4.5,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,6,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
395,Sergi,es ESP,DF,Leganés,32-163,1992,8,8,720,8.0,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,3,19,1,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
396,Fábio Silva,pt POR,"FW,MF",Las Palmas,22-073,2002,3,2,192,2.1,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,5,2,17,0.00,0.00,0.00,0.00,0.00,0.33,0.02,0.36,0.33,0.36,Matches
397,Rui Silva,pt POR,GK,Betis,30-236,1994,8,8,720,8.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
398,Giuliano Simeone,ar ARG,"MF,DF",Atlético Madrid,21-287,2002,4,1,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
399,Daley Sinkgraven,nl NED,DF,Las Palmas,29-088,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
400,Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,29-023,1995,6,5,451,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,30,2,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
401,Antonio Sivera,es ESP,GK,Alavés,28-050,1996,8,8,720,8.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
402,Alex Sola,es ESP,"MF,FW",Getafe,25-113,1999,8,7,544,6.0,0,0,0,0,0,0,3,0,0.4,0.4,0.2,0.6,10,10,23,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.10,0.07,0.10,Matches
403,Jhon Solis,co COL,MF,Girona,19-363,2004,6,2,289,3.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,0,18,8,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,Matches
404,David Soria,es ESP,GK,Getafe,31-179,1993,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
405,Juan Soriano,es ESP,GK,Leganés,27-038,1997,6,6,540,6.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
406,Hugo Sotelo,es ESP,MF,Celta Vigo,20-286,2003,5,3,254,2.8,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,3,12,10,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
407,Djibril Sow,ch SUI,MF,Sevilla,27-237,1997,6,4,367,4.1,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,5,24,10,0.00,0.00,0.00,0.00,0.00,0.15,0.03,0.18,0.15,0.18,Matches
408,Carl Starfelt,se SWE,DF,Celta Vigo,29-121,1995,7,5,466,5.2,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,1,14,1,0.19,0.00,0.19,0.19,0.19,0.06,0.01,0.07,0.06,0.07,Matches
409,Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,20-032,2004,5,1,174,1.9,2,0,2,2,0,0,0,0,1.9,1.9,0.0,1.9,0,1,9,1.03,0.00,1.03,1.03,1.03,0.96,0.00,0.96,0.96,0.96,Matches
410,Stoichkov,es ESP,"MF,FW",Alavés,30-330,1993,7,5,447,5.0,0,1,1,0,0,0,1,0,0.9,0.9,0.6,1.5,6,18,25,0.00,0.20,0.20,0.00,0.20,0.18,0.12,0.30,0.18,0.30,Matches
411,Cristhian Stuani,uy URU,FW,Girona,37-354,1986,5,0,96,1.1,2,0,2,2,0,0,1,0,2.5,2.5,0.0,2.5,0,0,3,1.87,0.00,1.87,1.87,1.87,2.37,0.00,2.37,2.37,2.37,Matches
412,Álex Suárez,es ESP,DF,Las Palmas,31-196,1993,5,5,379,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,13,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
413,Denis Suárez,es ESP,MF,Villarreal,30-268,1994,2,0,38,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
414,Luka Sučić,hr CRO,MF,Real Sociedad,22-022,2002,5,4,306,3.4,0,0,0,0,0,0,0,0,0.7,0.7,0.4,1.1,2,15,14,0.00,0.00,0.00,0.00,0.00,0.20,0.13,0.32,0.20,0.32,Matches
415,Suso,es ESP,"FW,MF",Sevilla,30-316,1993,2,0,61,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,3,9,3,0.00,0.00,0.00,0.00,0.00,0.23,0.09,0.32,0.23,0.32,Matches
416,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,20-242,2004,8,3,316,3.5,1,2,3,1,0,0,1,0,1.9,1.9,0.7,2.6,6,7,29,0.28,0.57,0.85,0.28,0.85,0.53,0.20,0.73,0.53,0.73,Matches
417,Mamadou Sylla,sn SEN,FW,Valladolid,30-194,1994,6,2,215,2.4,0,0,0,0,0,0,0,0,0.7,0.7,0.2,0.9,1,2,10,0.00,0.00,0.00,0.00,0.00,0.29,0.07,0.36,0.29,0.36,Matches
418,Alexander Sørloth,no NOR,FW,Atlético Madrid,28-300,1995,8,6,411,4.6,1,2,3,1,0,0,0,0,2.0,2.0,1.2,3.2,4,7,21,0.22,0.44,0.66,0.22,0.66,0.44,0.27,0.71,0.44,0.71,Matches
419,Renato Tapia,pe PER,"MF,FW",Leganés,29-064,1995,8,3,283,3.1,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,4,12,6,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.00,0.02,Matches
420,César Tárrega,es ESP,DF,Valencia,22-217,2002,6,6,540,6.0,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.7,5,17,0,0.00,0.00,0.00,0.00,0.00,0.11,0.01,0.12,0.11,0.12,Matches
421,Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,24-247,2000,7,7,602,6.7,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,9,66,3,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.08,0.08,0.08,Matches
422,Álvaro Tejero,es ESP,"MF,DF",Espanyol,28-072,1996,8,5,407,4.5,0,2,2,0,0,0,0,0,0.2,0.2,1.3,1.5,7,7,19,0.00,0.44,0.44,0.00,0.44,0.03,0.30,0.33,0.03,0.33,Matches
423,Martín Tejón,es ESP,"MF,DF",Valencia,20-171,2004,4,0,49,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.21,0.16,0.21,Matches
424,Nahuel Tenaglia,ar ARG,DF,Alavés,28-222,1996,6,6,540,6.0,1,1,2,1,0,0,0,0,0.1,0.1,0.2,0.3,7,19,23,0.17,0.17,0.33,0.17,0.33,0.02,0.03,0.05,0.02,0.05,Matches
425,Marc-André ter Stegen,de GER,GK,Barcelona,32-153,1992,6,6,494,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
426,Ramón Terrats,es ESP,MF,Villarreal,23-348,2000,5,0,53,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
427,Pablo Torre,es ESP,MF,Barcelona,21-180,2003,4,3,186,2.1,1,1,2,1,0,0,0,0,0.1,0.1,0.4,0.5,3,11,8,0.48,0.48,0.97,0.48,0.97,0.04,0.19,0.23,0.04,0.23,Matches
428,David Torres,es ESP,DF,Valladolid,21-209,2003,4,2,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
429,Ferrán Torres,es ESP,FW,Barcelona,24-214,2000,7,4,323,3.6,1,2,3,1,0,0,0,1,0.8,0.8,0.2,1.0,4,9,18,0.28,0.56,0.84,0.28,0.84,0.22,0.07,0.29,0.22,0.29,Matches
430,Lucas Torró,es ESP,MF,Osasuna,30-073,1994,8,8,714,7.9,0,0,0,0,0,0,2,0,0.1,0.1,0.3,0.4,1,29,9,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.05,0.02,0.05,Matches
431,Hamari Traoré,ml MLI,DF,Real Sociedad,32-247,1992,4,4,311,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,4,11,7,0.00,0.29,0.29,0.00,0.29,0.00,0.05,0.05,0.00,0.05,Matches
432,Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,36-157,1988,3,2,130,1.4,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,1,10,6,0.00,0.00,0.00,0.00,0.00,0.18,0.57,0.76,0.18,0.76,Matches
433,Viktor Tsyhankov,ua UKR,"MF,FW",Girona,26-320,1997,6,6,440,4.9,1,1,2,1,0,0,1,0,0.8,0.8,0.9,1.6,11,21,59,0.20,0.20,0.41,0.20,0.41,0.16,0.18,0.33,0.16,0.33,Matches
434,Beñat Turrientes,es ESP,MF,Real Sociedad,22-243,2002,8,5,430,4.8,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,10,24,21,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.09,0.09,0.09,Matches
435,Chrisantus Uche,ng NGA,"FW,MF",Getafe,21-134,2003,8,8,675,7.5,1,0,1,1,0,0,2,0,1.5,1.5,0.1,1.6,14,9,41,0.13,0.00,0.13,0.13,0.13,0.19,0.02,0.21,0.19,0.21,Matches
436,Naci Ünüvar,nl NED,"MF,DF",Espanyol,21-109,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.24,0.14,0.38,0.24,0.38,Matches
437,Óscar Valentín,es ESP,MF,Rayo Vallecano,30-041,1994,8,6,571,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,5,27,2,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
438,Germán Valera,es ESP,"FW,MF",Valencia,22-198,2002,2,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,0,1,4,0.00,0.00,0.00,0.00,0.00,0.10,0.08,0.19,0.10,0.19,Matches
439,Martin Valjent,sk SVK,DF,Mallorca,28-294,1995,6,6,520,5.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,15,2,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
440,Jesús Vallejo,es ESP,DF,Real Madrid,27-269,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
441,Federico Valverde,uy URU,MF,Real Madrid,26-070,1998,8,8,698,7.8,1,1,2,1,0,0,2,0,0.3,0.3,1.2,1.5,17,61,16,0.13,0.13,0.26,0.13,0.26,0.04,0.15,0.20,0.04,0.20,Matches
442,José Luis García Vayá,es ESP,MF,Valencia,26-050,1998,8,8,697,7.7,0,2,2,0,0,0,3,0,0.1,0.1,1.3,1.4,4,49,4,0.00,0.26,0.26,0.00,0.26,0.02,0.16,0.18,0.02,0.18,Matches
443,Jesus Vazquez,es ESP,DF,Valencia,21-272,2003,8,7,559,6.2,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,21,12,27,0.00,0.00,0.00,0.00,0.00,0.02,0.04,0.06,0.02,0.06,Matches
444,Lucas Vázquez,es ESP,DF,Real Madrid,33-091,1991,6,2,220,2.4,1,1,2,1,0,0,0,0,0.2,0.2,0.7,0.9,3,15,23,0.41,0.41,0.82,0.41,0.82,0.09,0.28,0.38,0.09,0.38,Matches
445,Alejo Véliz,ar ARG,FW,Espanyol,21-011,2003,8,6,488,5.4,1,0,1,1,0,0,2,0,1.4,1.4,0.5,2.0,1,5,13,0.18,0.00,0.18,0.18,0.18,0.26,0.09,0.35,0.26,0.35,Matches
446,Mikel Vesga,es ESP,MF,Athletic Club,31-132,1993,7,4,312,3.5,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.3,2,20,5,0.00,0.00,0.00,0.00,0.00,0.01,0.07,0.08,0.01,0.08,Matches
447,Carlos Vicente,es ESP,"FW,MF",Alavés,25-160,1999,7,7,617,6.9,2,0,2,2,0,0,1,0,1.1,1.1,1.1,2.1,18,9,40,0.29,0.00,0.29,0.29,0.29,0.15,0.16,0.31,0.15,0.31,Matches
448,Pau Victor Delgado,es ESP,FW,Barcelona,22-309,2001,6,1,119,1.3,1,1,2,1,0,0,2,0,0.5,0.5,0.1,0.6,1,3,12,0.76,0.76,1.51,0.76,1.51,0.37,0.09,0.46,0.37,0.46,Matches
449,Nacho Vidal,es ESP,DF,Osasuna,29-250,1995,3,1,108,1.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,5,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
450,Asier Villalibre,es ESP,FW,Alavés,27-000,1997,5,2,178,2.0,1,0,1,0,1,1,0,0,1.3,0.5,0.0,0.5,2,2,9,0.51,0.00,0.51,0.00,0.00,0.64,0.00,0.64,0.25,0.25,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
451,Iván Villar,es ESP,GK,Celta Vigo,27-083,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
452,Viti,es ESP,DF,Las Palmas,27-014,1997,6,2,247,2.7,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,8,7,12,0.00,0.36,0.36,0.00,0.36,0.00,0.23,0.23,0.00,0.23,Matches
453,Daniel Vivian,es ESP,DF,Athletic Club,25-077,1999,7,6,550,6.1,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.4,1,36,2,0.16,0.00,0.16,0.16,0.16,0.06,0.00,0.06,0.06,0.06,Matches
454,Iñaki Williams,gh GHA,FW,Athletic Club,30-107,1994,8,7,632,7.0,1,4,5,1,0,0,0,0,2.3,2.3,2.1,4.3,21,14,66,0.14,0.57,0.71,0.14,0.71,0.32,0.29,0.62,0.32,0.62,Matches
455,Nico Williams,es ESP,FW,Athletic Club,22-080,2002,7,5,431,4.8,1,0,1,1,0,0,1,0,0.9,0.9,1.2,2.2,21,13,45,0.21,0.00,0.21,0.21,0.21,0.20,0.26,0.45,0.20,0.45,Matches
456,Axel Witsel,be BEL,DF,Atlético Madrid,35-262,1989,3,3,225,2.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
457,Lamine Yamal,es ESP,FW,Barcelona,17-079,2007,8,7,654,7.3,4,5,9,4,0,0,1,0,1.8,1.8,3.9,5.7,41,42,107,0.55,0.69,1.24,0.55,1.24,0.25,0.54,0.79,0.25,0.79,Matches
458,Bertuğ Yıldırım,tr TUR,FW,Getafe,22-080,2002,6,5,402,4.5,0,0,0,0,0,0,2,0,0.3,0.3,0.6,1.0,3,8,16,0.00,0.00,0.00,0.00,0.00,0.08,0.14,0.22,0.08,0.22,Matches
459,Bryan Zaragoza,es ESP,"MF,FW",Osasuna,23-158,2001,8,6,486,5.4,1,2,3,1,0,0,2,0,1.4,1.4,0.4,1.8,21,10,40,0.19,0.37,0.56,0.19,0.56,0.26,0.08,0.33,0.26,0.33,Matches
460,Igor Zubeldia,es ESP,DF,Real Sociedad,27-184,1997,6,6,485,5.4,0,0,0,0,0,0,2,0,0.0,0.0,0.3,0.3,4,23,0,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.00,0.05,Matches
461,Martín Zubimendi,es ESP,MF,Real Sociedad,25-241,1999,8,7,675,7.5,1,0,1,1,0,0,1,0,0.8,0.8,0.2,1.0,14,53,10,0.13,0.00,0.13,0.13,0.13,0.10,0.03,0.13,0.10,0.13,Matches
